@timestamp	nginx.access.remote_ip_list	Allowed
"July 2nd 2018, 04:24:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:24:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:24:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:24:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:24:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:24:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:24:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:56.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:53.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:23:53.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:53.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:23:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:23:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:23:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:37.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:34.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:25.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:22.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:19.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:23:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:52.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:52.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:22:52.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:22:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:22:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:22:42.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:39.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:36.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:30.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:27.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:24.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:15.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:12.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:09.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:06.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:22:00.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:57.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:54.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:51.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:21:51.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:21:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:45.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:21:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:21:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:21:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:56.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:53.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:50.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:20:50.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:20:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:20:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:20:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:37.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:34.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:25.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:22.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:19.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:20:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:52.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:49.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:19:49.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:19:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:19:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:19:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:39.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:36.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:30.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:27.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:24.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:15.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:12.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:09.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:06.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:19:00.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:57.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:54.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:48.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:18:48.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:18:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:18:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:43.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:18:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:18:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:53.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:53.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:52.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:47.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:17:47.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:17:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:17:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:43.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:17:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:37.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:34.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:25.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:15.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:12.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:09.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:06.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:17:00.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:57.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:54.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:46.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:16:46.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:16:45.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:16:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:43.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:16:42.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:30.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:16:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:56.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:52.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:45.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:15:45.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:15:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:15:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:15:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:37.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:34.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:25.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:22.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:19.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:15:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:45.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:14:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:14:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:14:44.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:14:42.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:39.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:36.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:30.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:27.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:24.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:15.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:12.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:09.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:06.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:14:00.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:57.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:54.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:43.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:13:43.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:13:43.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:13:43.000"	"[""170.248.139.120""]"	yes
"July 2nd 2018, 04:13:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 04:13:13.000"	"[""170.248.138.47""]"	yes
